1.342244,1.051257,1.555570
1.660479,1.224076,1.804129
1.314228,1.185072,1.569923
1.571939,1.211335,1.763327
1.288013,1.309904,1.583055
1.488646,1.198134,1.725181
1.263574,1.425980,1.594970
1.410493,1.184524,1.689621
1.240881,1.533558,1.605680
1.337371,1.170557,1.656578
1.219897,1.632903,1.615198
1.269170,1.156284,1.625979
1.200586,1.724279,1.623536
1.205775,1.141762,1.597755
1.182909,1.807955,1.630710
1.147070,1.127045,1.571830
1.166824,1.884202,1.636736
1.092937,1.112191,1.548132
1.152288,1.953292,1.641634
1.043256,1.097257,1.526586
1.139256,2.015500,1.645422
0.997905,1.082301,1.507117
1.127680,2.071100,1.648120
0.956760,1.067383,1.489651
1.117514,2.120369,1.649751
0.919697,1.052560,1.474109
1.108706,2.163582,1.650337
0.886589,1.037891,1.460418
1.101207,2.201015,1.649902
0.857309,1.023436,1.448500
1.094963,2.232943,1.648470
0.831730,1.009252,1.438279
1.089922,2.259640,1.646068
0.809724,0.995398,1.429680
1.086030,2.281379,1.642722
0.791160,0.981930,1.422625
1.083232,2.298431,1.638459
0.775910,0.968906,1.417038
1.081471,2.311065,1.633307
0.763845,0.956379,1.412845
1.080694,2.319549,1.627294
0.754835,0.944405,1.409969
1.080842,2.324144,1.620450
0.748751,0.933036,1.408337
1.081860,2.325113,1.612805
0.745463,0.922322,1.407873
1.083691,2.322712,1.604389
0.744844,0.912314,1.408505
1.086278,2.317194,1.595233
0.746766,0.903058,1.410159
1.089565,2.308809,1.585367
0.751103,0.894600,1.412763
1.093494,2.297800,1.574825
0.757727,0.886984,1.416247
1.098011,2.284409,1.563637
0.766516,0.880251,1.420539
1.103059,2.268870,1.551837
0.777344,0.874439,1.425572
1.108582,2.251412,1.539455
0.790090,0.869584,1.431276
1.114528,2.232258,1.526526
0.804633,0.865720,1.437586
1.120841,2.211628,1.513081
0.820855,0.862878,1.444434
1.127469,2.189731,1.499155
0.838639,0.861086,1.451758
1.134359,2.166775,1.484779
0.857868,0.860368,1.459495
1.141460,2.142957,1.469988
0.878430,0.860747,1.467582
1.148723,2.118469,1.454813
0.900214,0.862242,1.475959
1.156098,2.093496,1.439288
0.923111,0.864868,1.484569
1.163538,2.068216,1.423447
0.947015,0.868638,1.493354
1.170995,2.042798,1.407321
0.971820,0.873562,1.502260
1.178426,2.017404,1.390943
0.997427,0.879646,1.511231
1.185786,1.992190,1.374345
1.023735,0.886892,1.520218
1.193034,1.967302,1.357561
1.050650,0.895300,1.529170
1.200128,1.942878,1.340621
1.078076,0.904858,1.538038
1.207029,1.919050,1.323557
1.105924,0.915492,1.546776
1.213701,1.895938,1.306401
1.134106,0.927104,1.555340
1.220107,1.873608,1.289183
1.162536,0.939600,1.563688
1.226213,1.852025,1.271934
1.191135,0.952886,1.571777
1.231986,1.831145,1.254683
1.219822,0.966874,1.579571
1.237397,1.810924,1.237459
1.248523,0.981476,1.587033
1.242417,1.791320,1.220292
1.277164,0.996608,1.594126
1.247018,1.772292,1.203210
1.305678,1.012187,1.600821
1.251176,1.753801,1.186239
1.333997,1.028137,1.607084
1.254866,1.735808,1.169406
1.362060,1.044380,1.612889
1.258068,1.718279,1.152737
1.389807,1.060844,1.618208
1.260763,1.701177,1.136256
1.417181,1.077460,1.623017
1.262932,1.684470,1.119987
1.444132,1.094160,1.627295
1.264559,1.668126,1.103952
1.470607,1.110882,1.631019
1.265631,1.652116,1.088174
1.496562,1.127565,1.634174
1.266136,1.636411,1.072672
1.521954,1.144150,1.636741
1.266062,1.620985,1.057466
1.546742,1.160586,1.638707
1.265402,1.605813,1.042574
1.570892,1.176819,1.640060
1.264149,1.590872,1.028014
1.594368,1.192801,1.640789
1.262297,1.576141,1.013801
1.617143,1.208489,1.640887
1.259844,1.561599,0.999948
1.639188,1.223839,1.640347
1.256788,1.547228,0.986471
1.660481,1.238813,1.639164
1.253129,1.533013,0.973380
1.681001,1.253376,1.637336
1.248869,1.518938,0.960685
1.700729,1.267493,1.634863
1.244011,1.504990,0.948397
1.719653,1.281136,1.631746
1.238560,1.491157,0.936523
1.737758,1.294277,1.627987
1.232522,1.477429,0.925069
1.755037,1.306893,1.623591
1.225905,1.463797,0.914040
1.771484,1.318961,1.618564
1.218719,1.450255,0.903441
1.787093,1.330463,1.612913
1.210973,1.436796,0.893274
1.801866,1.341384,1.606649
1.202681,1.423416,0.883540
1.815803,1.351710,1.599782
1.193855,1.410111,0.874239
1.828908,1.361430,1.592324
1.184509,1.396881,0.865371
1.841188,1.370537,1.584288
1.174659,1.383724,0.856931
1.852652,1.379025,1.575689
1.164321,1.370641,0.848918
1.863312,1.386890,1.566544
1.153513,1.357634,0.841326
1.873180,1.394133,1.556869
1.142254,1.344705,0.834150
1.882272,1.400754,1.546682
1.130562,1.331858,0.827383
1.890605,1.406758,1.536001
1.118458,1.319099,0.821018
1.898198,1.412149,1.524848
1.105962,1.306432,0.815046
1.905072,1.416936,1.513242
1.093097,1.293863,0.809460
1.911249,1.421127,1.501205
1.079884,1.281401,0.804248
1.916754,1.424735,1.488758
1.066347,1.269052,0.799402
1.921612,1.427771,1.475923
1.052508,1.256826,0.794910
