82.250142,0.543931,10.333204
44.772473,0.420339,11.549369
63.567916,0.523644,9.086271
49.311366,0.422436,5.061032
51.186862,0.506036,8.169404
54.140889,0.424345,3.544271
44.271419,0.490954,7.527539
58.978298,0.426091,5.415334
41.845747,0.478212,7.112633
63.512979,0.427671,9.115512
42.866130,0.467600,6.870755
67.432833,0.429069,13.161330
46.286917,0.458895,6.728810
70.449321,0.430252,16.251308
51.119747,0.451865,6.618662
72.319555,0.431181,18.027561
56.484714,0.446277,6.541354
72.864104,0.431817,18.748998
61.652225,0.441903,6.502100
71.979498,0.432121,18.668028
66.074026,0.438526,6.498108
69.644799,0.432061,18.012794
69.402036,0.435940,6.520355
65.922064,0.431615,16.984213
71.493340,0.433955,6.555587
60.952261,0.430772,15.753966
72.398193,0.432400,6.588436
55.097726,0.429535,14.463976
72.283852,0.431119,6.603601
48.981913,0.427922,13.226593
71.322930,0.429974,6.587911
43.114817,0.425964,12.123944
69.671325,0.428845,6.532144
37.857521,0.423710,11.208899
67.465055,0.427626,6.432418
33.436064,0.421223,10.505936
64.818129,0.426227,6.290244
29.960691,0.418577,9.999878
61.821222,0.424573,6.105910
27.449609,0.415862,9.657921
58.541636,0.422606,5.886057
25.855643,0.413174,9.450058
55.025408,0.420285,5.649764
25.093571,0.410618,9.348397
51.302067,0.417594,5.426703
25.065688,0.408300,9.326113
47.393517,0.414540,5.254296
25.682690,0.406321,9.356670
43.326695,0.411162,5.174029
26.877689,0.404775,9.413478
39.149716,0.407536,5.227180
28.611713,0.403740,9.470089
34.948996,0.403769,5.450409
30.870955,0.403269,9.501016
30.864086,0.400005,5.871878
33.657319,0.403389,9.483137
27.096522,0.396414,6.508517
36.974975,0.404097,9.397635
23.908977,0.393187,7.365088
40.816022,0.405356,9.232337
21.612674,0.390523,8.435310
45.147856,0.407102,8.984312
20.542564,0.388614,9.705139
49.903489,0.409239,8.662627
21.021493,0.387634,11.157991
54.975459,0.411647,8.291126
23.316088,0.387721,12.777829
60.212660,0.414184,7.911132
27.588267,0.388963,14.521844
65.419326,0.416688,7.580232
33.846591,0.391386,16.317005
70.355179,0.418981,7.348496
41.902191,0.394943,18.069371
74.736174,0.420873,7.258159
51.333802,0.399506,19.665212
78.235338,0.422159,7.346099
61.457209,0.404856,20.972505
80.484020,0.422626,7.639584
71.347335,0.410688,21.842650
81.188163,0.422052,8.152243
80.138327,0.416606,22.111822
80.319490,0.420209,8.880613
87.211223,0.422134,21.601595
